Buffer Number,Packet,Start Time,End Time,Data MOSI,Data MISO
1,366,0.7158060876262481,0.7159049676234516,5F 00 02 ,00 00 00 
1,367,0.7338613831156094,0.7339602631128129,1F 00 0A ,00 00 00 
1,368,0.7339655751126627,0.7340534471101775,5F 00 02 ,00 00 00 
1,369,0.7340585671100327,0.7341574471072362,5F 00 02 ,00 00 00 
1,370,0.7341626311070896,0.7342614471042949,5F 00 02 ,00 00 00 
1,371,0.7342666311041482,0.7343654471013535,5F 00 02 ,00 00 00 
1,372,0.7343706311012069,0.7344695110984104,5F 00 02 ,00 00 00 
1,373,0.7344746310982656,0.7346384710936319,5F 00 02 ,00 00 00 
1,374,0.7346435910934871,0.7347314630910019,5F 00 02 ,00 00 00 
1,375,0.7347366470908553,0.734834247088095,5F 00 02 ,00 00 00 
1,376,0.7348394310879484,0.7349383110851518,5F 00 02 ,00 00 00 
1,377,0.734943431085007,0.7350423110822105,5F 00 02 ,00 00 00 
1,378,0.7350474310820657,0.7351463110792692,5F 00 02 ,00 00 00 
1,379,0.7351514950791226,0.7352503110763279,5F 00 02 ,00 00 00 
1,380,0.7352554950761813,0.7353433670736961,5F 00 02 ,00 00 00 
1,381,0.7353594950732399,0.7354473670707548,5F 00 02 ,00 00 00 
1,382,0.7354525510706081,0.7355749830671455,5F 00 02 ,00 00 00 
1,383,0.7355801030670007,0.7356789830642042,5F 00 02 ,00 00 00 
1,384,0.7356841670640576,0.7357829830612629,5F 00 02 ,00 00 00 
1,385,0.7357881670611163,0.7358870470583198,5F 00 02 ,00 00 00 
1,386,0.7538501185502894,0.7539489985474929,1F 00 0C ,00 00 00 
1,387,0.7539542465473444,0.7540421185448593,5F 01 03 ,00 00 00 
1,388,0.7540473025447126,0.7541453505419397,5F 02 03 ,00 00 00 
1,389,0.7541504705417948,0.7542493505389983,5F 03 03 ,00 00 00 
1,390,0.7542545345388517,0.754353350536057,5F 04 03 ,00 00 00 
1,391,0.7543585345359104,0.7544573505331157,5F 05 08 ,00 00 00 
1,392,0.7544625345329691,0.7546263745283354,5F 06 03 ,00 00 00 
1,393,0.7546314945281906,0.7547295425254176,5F 07 08 ,00 00 00 
1,394,0.754734726525271,0.7548335425224763,5F 08 08 ,00 00 00 
1,395,0.7548387265223296,0.7549376065195331,5F 09 03 ,00 00 00 
1,396,0.7549427265193883,0.7550416065165918,5F 01 04 ,00 00 00 
1,397,0.755046726516447,0.7551345985139618,5F 00 02 ,00 00 00 
1,398,0.7551397825138152,0.7552386625110187,5F 00 02 ,00 00 00 
1,399,0.7552437825108739,0.7553426625080774,5F 00 02 ,00 00 00 
1,400,0.7553477825079326,0.755446662505136,5F 00 02 ,00 00 00 
1,401,0.7554517825049912,0.7555742785015268,5F 00 02 ,00 00 00 
1,402,0.755579398501382,0.7556782784985855,5F 00 02 ,00 00 00 
1,403,0.7556834624984389,0.7557822784956442,5F 00 02 ,00 00 00 
1,404,0.7557874624954976,0.7558862784927028,5F 00 02 ,00 00 00 
1,405,0.7738388539849693,0.7739376699821746,1F 00 0E ,00 00 00 
1,406,0.7739429819820244,0.7740308539795392,5F 00 02 ,00 00 00 
1,407,0.7740359739793944,0.7741332539766431,5F 00 02 ,00 00 00 
1,408,0.7741383739764983,0.7742372539737018,5F 00 02 ,00 00 00 
1,409,0.774242373973557,0.7743412539707605,5F 00 02 ,00 00 00 
1,410,0.7743464379706139,0.7744452539678192,5F 00 02 ,00 00 00 
1,411,0.7744504379676725,0.7746142779630388,5F 00 02 ,00 00 00 
1,412,0.774619397962894,0.774717445960121,5F 00 02 ,00 00 00 
1,413,0.7747226299599744,0.7748214459571797,5F 00 02 ,00 00 00 
1,414,0.7748266299570331,0.7749254459542384,5F 00 02 ,00 00 00 
1,415,0.7749306299540918,0.7750295099512953,5F 00 02 ,00 00 00 
1,416,0.7750346299511505,0.7751225019486653,5F 00 02 ,00 00 00 
1,417,0.7751276859485187,0.775226501945724,5F 00 02 ,00 00 00 
1,418,0.7752316859455773,0.7753305659427808,5F 00 02 ,00 00 00 
1,419,0.775335685942636,0.7754345659398395,5F 00 03 ,00 00 00 
1,420,0.7754396859396947,0.7755621819362303,5F 00 03 ,00 00 00 
1,421,0.7755673019360855,0.775666181933289,5F 0A 03 ,00 00 00 
1,422,0.7756713019331442,0.7757701819303476,5F 00 03 ,00 00 00 
1,423,0.775775365930201,0.7758741819274063,5F 00 03 ,00 00 00 
1,424,0.8138329008538604,0.8139317808510639,1F 04 03 ,00 00 00 
1,425,0.8139569968503507,0.814055812847556,1F 00 04 ,00 00 00 
1,426,0.8140599088474402,0.8141587888446437,5F 02 00 ,00 00 00 
1,427,0.8141843888439196,0.8142832688411231,1F 01 04 ,00 00 00 
1,428,0.8142873008410091,0.8143861808382126,5F 08 00 ,00 00 00 
1,429,0.8144028848377401,0.8145017008349454,1F 02 04 ,00 00 00 
1,430,0.8145707568329924,0.8146671408302665,5F 00 00 ,00 00 00 
1,431,0.8146759728300167,0.8147748528272202,1F 08 04 ,00 00 00 
1,432,0.8147788848271061,0.8148777648243096,5F 00 00 ,00 00 00 
1,433,0.8149023408236146,0.8150011568208199,1F 09 04 ,00 00 00 
1,434,0.815005252820704,0.8151041328179075,5F 00 00 ,00 00 00 
1,435,0.8151286448172143,0.8152275248144177,1F 0A 04 ,00 00 00 
1,436,0.8152315568143037,0.8153194288118185,5F 00 00 ,00 00 00 
1,437,0.8153442608111162,0.815432132808631,1F 0B 04 ,00 00 00 
1,438,0.8154362288085152,0.8155586608050526,5F 08 00 ,00 00 00 
1,439,0.8155630128049295,0.815661892802133,1F 00 03 ,00 00 00 
1,440,0.8737949471580179,0.8738938271552213,1F 00 08 ,00 00 00 
1,441,0.8738991391550711,0.8739870111525859,5F 01 03 ,00 00 00 
1,442,0.8739921311524411,0.874089795149679,5F 02 03 ,00 00 00 
1,443,0.8740949791495324,0.8741937951467377,5F 03 03 ,00 00 00 
1,444,0.8741989791465911,0.8742977951437964,5F 04 03 ,00 00 00 
1,445,0.8743029791436497,0.8744018591408532,5F 05 03 ,00 00 00 
1,446,0.8744069791407084,0.8745708191360747,5F 06 03 ,00 00 00 
1,447,0.8745759391359299,0.8746748191331334,5F 07 03 ,00 00 00 
1,448,0.8746800031329868,0.8747678751305016,5F 08 03 ,00 00 00 
1,449,0.8747729951303568,0.8748677791276761,5F 09 03 ,00 00 00 
1,450,0.8748729631275295,0.8749717791247348,5F 01 04 ,00 00 00 
1,451,0.8749769631245882,0.8750758431217917,5F 02 04 ,00 00 00 
1,452,0.8750809631216468,0.8751798431188503,5F 03 04 ,00 00 00 
1,453,0.8751849631187055,0.875283843115909,5F 04 04 ,00 00 00 
1,454,0.8752890271157624,0.8753768991132772,5F 05 04 ,00 00 00 
1,455,0.8753820191131324,0.875504515109668,5F 06 04 ,00 00 00 
1,456,0.8755096351095232,0.8756085151067267,5F 07 04 ,00 00 00 
1,457,0.8756136351065819,0.8757125151037853,5F 00 02 ,00 00 00 
1,458,0.8757176351036405,0.875816515100844,5F 00 02 ,00 00 00 
1,459,0.8937739545929729,0.8938727705901782,1F 00 0A ,00 00 00 
1,460,0.893878082590028,0.8939659545875428,5F 00 02 ,00 00 00 
1,461,0.8939711385873962,0.8940691865846232,5F 00 02 ,00 00 00 
1,462,0.8940743065844784,0.8941731865816819,5F 00 02 ,00 00 00 
1,463,0.8941783065815371,0.8942771865787406,5F 00 02 ,00 00 00 
1,464,0.8942823705785939,0.8943811865757992,5F 00 02 ,00 00 00 
1,465,0.8943863705756526,0.8945501465710207,5F 00 02 ,00 00 00 
1,466,0.8945553305708741,0.8946432025683889,5F 00 02 ,00 00 00 
1,467,0.8946483225682441,0.894745986565482,5F 00 02 ,00 00 00 
1,468,0.8947511705653354,0.8948499865625407,5F 00 02 ,00 00 00 
1,469,0.894855170562394,0.8949540505595975,5F 00 02 ,00 00 00 
1,470,0.8949591705594527,0.8950580505566562,5F 00 02 ,00 00 00 
1,471,0.8950631705565114,0.8951620505537149,5F 00 02 ,00 00 00 
1,472,0.8951671705535701,0.8952550425510849,5F 00 02 ,00 00 00 
1,473,0.895271234550627,0.8953591065481418,5F 00 02 ,00 00 00 
1,474,0.895364226547997,0.8954867225445325,5F 00 02 ,00 00 00 
1,475,0.8954918425443877,0.8955907225415912,5F 00 02 ,00 00 00 
1,476,0.8955958425414464,0.8956947225386499,5F 00 02 ,00 00 00 
1,477,0.8956999065385033,0.8957987225357086,5F 00 02 ,00 00 00 
1,478,0.9137618580276764,0.9138607380248799,1F 00 0C ,00 00 00 
1,479,0.9138659860247315,0.9139538580222463,5F 01 03 ,00 00 00 
1,480,0.9139590420220997,0.9140570900193267,5F 02 03 ,00 00 00 
1,481,0.9140622100191819,0.9141610900163853,5F 03 03 ,00 00 00 
1,482,0.9141662100162405,0.914265090013444,5F 04 03 ,00 00 00 
1,483,0.9142702740132974,0.9143690900105027,5F 05 08 ,00 00 00 
1,484,0.9143742740103561,0.9145380500057242,5F 06 03 ,00 00 00 
1,485,0.9145432340055776,0.9146416660027937,5F 07 08 ,00 00 00 
1,486,0.9146468500026471,0.9147457299998506,5F 08 08 ,00 00 00 
1,487,0.9147508499997058,0.9148497299969093,5F 09 03 ,00 00 00 
1,488,0.9148548499967645,0.914953729993968,5F 01 04 ,00 00 00 
1,489,0.9149588499938232,0.9150467859913362,5F 00 02 ,00 00 00 
1,490,0.9150519059911913,0.9151507859883948,5F 00 02 ,00 00 00 
1,491,0.91515590598825,0.9152547859854535,5F 00 02 ,00 00 00 
1,492,0.9152599059853087,0.9153587859825122,5F 00 02 ,00 00 00 
1,493,0.9153639699823656,0.915486401978903,5F 00 02 ,00 00 00 
1,494,0.9154915859787564,0.9155904019759616,5F 00 02 ,00 00 00 
1,495,0.915595585975815,0.9156944019730203,5F 00 02 ,00 00 00 
1,496,0.9156995859728737,0.9157984659700772,5F 00 02 ,00 00 00 
1,497,0.9337509774623455,0.933849857459549,1F 00 0E ,00 00 00 
1,498,0.9338551054594005,0.9339429774569153,5F 00 02 ,00 00 00 
1,499,0.9339481614567687,0.9340449934540301,5F 00 02 ,00 00 00 
1,500,0.9340501134538853,0.9341489934510888,5F 00 02 ,00 00 00 
1,501,0.9341541774509422,0.9342529934481475,5F 00 02 ,00 00 00 
1,502,0.9342581774480009,0.9343569934452062,5F 00 02 ,00 00 00 
1,503,0.9343621774450596,0.9345260174404258,5F 00 02 ,00 00 00 
1,504,0.934531137440281,0.9346295694374972,5F 00 02 ,00 00 00 
1,505,0.9346347534373506,0.9347336334345541,5F 00 02 ,00 00 00 
1,506,0.9347387534344093,0.9348376334316127,5F 00 02 ,00 00 00 
1,507,0.9348427534314679,0.9349416334286714,5F 00 02 ,00 00 00 
1,508,0.9349468174285248,0.9350346894260396,5F 00 02 ,00 00 00 
1,509,0.9350398094258948,0.9351386894230983,5F 00 02 ,00 00 00 
1,510,0.9351438094229535,0.935242689420157,5F 00 02 ,00 00 00 
1,511,0.9352478734200104,0.9353466894172157,5F 00 03 ,00 00 00 
1,512,0.935351873417069,0.9354743054136064,5F 00 03 ,00 00 00 
1,513,0.9354794894134598,0.9355783054106651,5F 0A 03 ,00 00 00 
1,514,0.9355834894105185,0.935682369407722,5F 00 03 ,00 00 00 
1,515,0.9356874894075772,0.9357863694047807,5F 00 03 ,00 00 00 
